67079,['10.1088/0368-3281/2/1/323'],abstract|body
67094,unk,doi
67096,['10.1007/BF01582083'],body
67097,['10.1038/301021a0'],body
67102,unk,doi
67106,['10.1029/92JE01313'],body
67112,['10.1002/esp.3290180906'],body
67113,['10.1130/G20644.1'],body
67114,['10.1038/292319a0'],body
67115,['10.1127/0935-1221/2001/0013-0691'],reference|abstract|body
67116,['10.1130/B30671.1'],abstract|body
67117,['10.1006/icar.1999.6299'],reference|abstract|body
67122,['10.1006/icar.2000.6376'],body
67123,unk,doi
67126,unk,doi
67127,['10.2475/ajs.s3-37.221.351'],reference|abstract|body
67128,unk,reference|doi|abstract|body
67130,unk,doi
67131,unk,reference|doi|body
67132,['10.3189/S0022143000002100'],body
67135,unk,doi
67136,['10.1080/00291950152746603'],abstract|body
67137,['10.1086/148506'],abstract
67138,['10.1086/143832'],reference
67141,['10.1364/AO.51.000B74'],abstract|body
67142,unk,reference|doi|body
67144,['10.2138/am.2010.3400'],reference|abstract|body
67145,unk,doi|abstract
67147,['10.1007/s10967-009-7452-3'],body
67149,['10.1038/207179a0'],body
67150,['10.1126/science.138.3546.1266'],body
67152,['10.1016/j.quaint.2017.09.008'],abstract
67153,['10.1117/12.60492'],reference|body
67154,unk,doi
67158,['10.1038/nature10220'],reference|abstract
67159,unk,reference|doi|body
67160,['10.1007/BF00430182'],body
67161,unk,reference|doi|abstract
67162,['10.1016/0031-0182(89)90093-X'],abstract
67163,['10.1086/108719'],reference
67164,unk,reference|doi|body
67165,['10.1007/BF02994876'],abstract|body
67166,unk,reference|doi|body
67167,unk,reference|doi|abstract|body
67168,unk,reference|doi|body
67169,['10.1175/1520-0493(1969)097<0163:ATFTEP>2.3.CO;2'],reference|abstract|body
67170,['10.1117/12.176725'],reference|abstract|body
67173,unk,doi|abstract|body
67180,['10.1130/0016-7606(1986)97<1037:DOOWAT>2.0.CO;2'],reference|abstract|body
67181,['10.1086/129506'],reference
67182,['10.1126/science.1125841'],body
67183,unk,doi
67188,['10.1029/1999GL900105'],body
67195,['10.1029/JA092iA08p08519'],body
67202,['10.1006/icar.2002.6834'],body
67203,['10.1175/1520-0442(1996)009<2058:AAPOTS>2.0.CO;2'],reference|body
67204,unk,reference|doi|abstract|body
67205,unk,reference|doi|abstract|body
67209,['10.1029/JB076i005p01212'],body
67211,['10.1029/JA092iA04p03207'],body
67218,unk,doi
67219,['10.1029/JZ070i011p02635'],body
67220,['10.1029/JA077i028p05407'],body
67229,unk,doi
67240,['10.1029/JA080i016p02096'],body
67242,['10.1029/94JD02396'],body
67249,unk,doi
67255,['10.1111/j.1365-3121.1992.tb00826.x'],abstract|body
67256,unk,doi
67258,unk,doi
67259,unk,reference|doi|body
67261,unk,doi
67266,['10.1144/GSL.SP.2004.226.01.09'],abstract|body
67269,['10.1130/G32959.1'],abstract|body
67273,['10.1139/e93-024'],reference|abstract|body
67280,['10.1029/1999JD900048'],body
67294,['10.1109/TGRS.2009.2016554'],abstract|body
67295,['10.1029/JA091iA04p04201'],body
67298,['10.1002/jqs.1212'],body
67299,['10.1029/91JA02389'],body
67310,['10.1111/j.1945-5100.2008.tb00641.x'],body
67312,unk,doi
67319,unk,doi|body
67323,['10.1029/1999JA000203'],body
67324,['10.1029/JA090iA01p00267'],body
67330,unk,doi
67333,['10.1029/92JB01013'],body
67334,['10.1016/S0009-2541(03)00194-3'],abstract
67335,unk,doi
67336,['10.1117/12.390227'],reference|body
67339,['10.1126/science.aaa0571'],body
67342,['10.1086/111890'],abstract
67343,unk,doi
67344,['10.1002/(SICI)1096-9837(199808)23:8<671::AID-ESP871>3.0.CO;2-R'],abstract|body
67352,unk,doi
67355,['10.5194/angeo-21-779-2003'],reference
67357,['10.1063/1.474093'],body
67359,['10.1130/0091-7613(1991)019<1161:FOCOPA>2.3.CO;2'],body
67362,['10.1016/j.palaeo.2005.09.008'],abstract
67363,['10.1029/JA091iA11p11929'],body
67364,['10.1029/93JA02615'],body
67367,unk,doi
67368,['10.1016/j.chemgeo.2007.07.016'],abstract
67373,unk,doi
67376,unk,doi
67378,unk,doi
67382,['10.1029/94PA01456'],body
67387,['10.1038/262457a0'],body
67388,unk,doi
67389,unk,reference|doi|abstract
67400,unk,doi
67402,unk,doi
67403,['10.1143/PTPS.49.181'],body
67410,['10.1016/j.jqsrt.2008.01.023'],abstract
67413,['10.1006/jcis.1994.1053'],reference|abstract|body
67414,['10.1063/1.54174'],reference|body
67416,['10.1029/96RS02441'],body
67419,unk,reference|doi|abstract|body
67423,['10.1016/0022-0981(84)90022-4'],body
67424,['10.1063/1.1715308'],body
67425,['10.1029/92JA00920'],body
67429,['10.1130/0016-7606(1994)106<0866:POMMLP>2.3.CO;2'],reference|abstract|body
67430,unk,doi|abstract
67433,['10.1007/BF02910488'],abstract|body
67434,unk,reference|doi|abstract|body
67435,['10.2307/3515426'],reference|abstract|body
67437,['10.1007/3-540-16763-3_125'],reference|body
67438,['10.1088/1009-9271/7/1/03'],reference
67441,['10.1086/145953'],reference|abstract
67442,unk,reference|doi|body
67443,unk,doi|abstract
67444,['10.1038/269493a0'],body
67445,['10.1016/j.palaeo.2005.10.005'],abstract
67446,['10.1086/110518'],reference
67447,['10.1086/122639'],reference|abstract
67448,unk,doi
67449,['10.1007/978-94-010-3553-8_29'],abstract|body
67450,['10.1029/JA078i019p03958'],body
67452,['10.1086/126921'],reference|abstract
67454,unk,reference|doi|body
67455,['10.1093/mnras/85.2.142'],reference|abstract
67456,['10.1038/scientificamerican0143-18'],reference|abstract|body
67457,unk,reference|doi|body
67458,unk,reference|doi|abstract|body
67459,unk,reference|doi|body
67460,['10.1126/science.194.4270.1121'],abstract|body
67464,unk,reference|doi|abstract|body
67465,['10.1175/1520-0450(1979)018<1016:LFIOAT>2.0.CO;2'],reference|abstract|body
67468,['10.1038/254295a0'],body
67472,['10.1029/JA078i016p03131'],body
67475,unk,reference|doi|abstract|body
67482,['10.1126/science.289.5480.751'],body
67489,unk,reference|doi|body
67494,['10.1086/110959'],abstract
67499,unk,doi
67501,['10.1021/es103992s'],abstract|body
67504,['10.1029/JA090iA01p00163'],body
67511,['10.1086/143197'],reference
67515,['10.1038/317681a0'],body
67521,['10.1126/science.262.5134.721'],body
67522,['10.1029/90JA01633'],body
67532,['10.1117/12.138795'],reference|body
67539,unk,reference|doi
67545,['10.1029/GL009i008p00881'],body
67564,['10.1086/629174'],reference|abstract|body
67572,unk,doi
67583,['10.1006/qres.1998.2004'],body
67585,['10.1086/145778'],reference
67589,['10.1016/j.geoderma.2012.01.004'],abstract
67593,unk,doi
67594,['10.1029/JB087iB08p06697'],body
67595,['10.1023/A:1005211509003'],body
67598,unk,doi
67611,['10.1017/S1477201906001970'],abstract|body
67621,['10.1016/j.geoderma.2017.05.048'],abstract
67624,['10.1086/110773'],reference|abstract
67625,['10.1143/PTP.43.1224'],body
67626,unk,doi
67627,unk,doi
67628,unk,reference|doi|body
67629,unk,doi
67630,['10.1029/98GL01775'],body
67632,['10.1029/98JE00400'],body
67634,['10.1029/2005JE002494'],body
67648,['10.1006/icar.1994.1190'],body
67649,['10.1063/1.1674477'],body
67650,unk,doi
67652,['10.1029/96TC00310'],body
67654,['10.1029/2001GL013072'],body
67655,['10.1029/RG019i002p00307'],body
67659,unk,doi
67660,unk,doi
67662,unk,doi|body
67672,['10.1111/j.1365-246X.1982.tb02784.x'],abstract|body
67674,['10.1029/GL013i006p00495'],body
67678,unk,reference|doi|body
67683,['10.1016/j.precamres.2019.01.004'],abstract
67690,['10.1111/j.1365-246X.1971.tb01812.x'],abstract|body
67695,['10.1038/235218a0'],body
67696,['10.1029/2000GL000058'],body
67697,unk,reference|doi|body
67698,['10.1364/AO.30.000118'],body
67702,['10.1143/PTP.94.457'],body
67704,['10.1126/science.185.4146.142'],body
67707,['10.2475/ajs.s5-4.21.199'],reference|abstract|body
67711,unk,doi
67712,['10.1016/0083-6656(55)90081-7'],body
67714,['10.1016/0022-4073(94)90146-5'],body
67718,['10.1086/182325'],abstract
67719,['10.1029/2001GL013401'],body
67720,unk,doi|abstract
67721,['10.1017/S1323358000010882'],abstract
67728,['10.1111/j.1525-1314.1992.tb00092.x'],abstract|body
67729,['10.2307/2257598'],reference|abstract|body
67730,unk,reference|doi|body
67731,['10.1038/313032a0'],body
67732,['10.1063/1.1789159'],body
67733,unk,reference|doi|body
67734,['10.1016/0032-0633(62)90098-3'],abstract
67735,['10.1038/2131220a0'],body
67736,unk,reference|doi|abstract|body
67737,['10.1086/128666'],reference|abstract
67741,unk,doi
67742,['10.3189/S0260305500011927'],reference|body
67744,unk,reference|doi|abstract
67745,unk,reference|doi|body
67747,unk,reference|doi
67750,['10.1080/00103629509369486'],abstract|body
67751,unk,reference|doi|abstract
67752,['10.1002/andp.19083300302'],abstract|body
67756,unk,doi
67760,['10.1117/12.460346'],reference|body
67761,unk,reference|doi|abstract|body
67765,['10.1130/0091-7613(1990)018<0128:PAACRO>2.3.CO;2'],body
67785,['10.1073/pnas.0505267102'],body
67787,['10.1029/97JB03616'],body
67788,unk,reference|doi|abstract|body
67789,['10.1063/1.1676707'],body
67791,['10.1038/220231a0'],body
67792,unk,reference|doi|abstract|body
67793,['10.1038/369462a0'],body
67796,['10.1073/pnas.1106039108'],body
67807,['10.1089/ast.2008.0819'],reference
67813,unk,doi
67826,['10.1038/334325a0'],body
67832,['10.1029/JA081i019p03340'],body
67843,['10.1029/JB080i017p02461'],body
67844,unk,doi
67846,['10.1029/1998JA000015'],body
67850,['10.1006/icar.1993.1016'],body
67860,['10.1029/92JA02482'],body
67861,['10.1007/s004100050303'],reference|body
67865,['10.1086/143539'],reference
67868,['10.1175/1520-0469(1990)047<2053:CTWFVO>2.0.CO;2'],body
67889,['10.1038/355618a0'],body
67902,['10.1016/0021-8502(87)90002-4'],abstract
67906,unk,doi
67909,unk,doi
67913,['10.2475/ajs.291.3.284'],reference|abstract|body
67914,['10.1146/annurev.ns.25.120175.001435'],reference|abstract|body
67917,unk,reference|doi|body
67919,['10.1093/mnras/76.2.107'],reference|abstract
67920,['10.1023/A:1005367822750'],body
67923,unk,doi
67929,unk,doi
67938,unk,doi
67940,unk,doi
67942,['10.1007/BF02710207'],abstract|body
67945,['10.1038/204271b0'],body
67951,unk,doi|abstract|body
67952,['10.1111/j.1502-3931.1991.tb01468.x'],abstract|body
67953,['10.1117/12.615405'],reference|body
67954,['10.1117/1.JATIS.2.1.011021'],reference
67959,unk,reference|doi|body
67960,['10.1051/0004-6361/201014301e'],abstract
67961,['10.1016/S0016-7061(97)00007-4'],abstract
67968,['10.1029/JA095iA08p12091'],body
67969,['10.1029/JA092iA11p12069'],body
67970,unk,doi
67972,unk,reference|doi|abstract|body
67973,['10.1126/science.281.5379.980'],abstract|body
67980,unk,doi
67986,['10.1038/scientificamerican0774-60'],reference|abstract|body
67987,unk,doi
67991,['10.2110/jsr.2009.020'],reference|abstract|body
67993,['10.1142/S0217732317500535'],body
67995,['10.1029/JA087iA10p08241'],body
67996,['10.1126/science.1099050'],body
67997,['10.1017/S0016756800028910'],abstract|body
67998,['10.1007/3-540-26633-X_78'],reference|body
67999,['10.1086/624550'],reference|abstract|body
68000,['10.1029/2000JA000423'],reference|body
68004,unk,doi|body
68006,unk,reference|doi|abstract|body
68008,['10.1086/144523'],reference
68011,['10.1029/2008SW000436'],reference
68013,unk,reference|doi|abstract|body
68015,unk,doi
68016,['10.1002/hyp.6397'],body
68017,['10.1023/A:1001583606843'],reference|body
68018,['10.5194/nhess-5-1-2005'],reference
68021,['10.1029/JA094iA12p17287'],body
68023,['10.1080/00291950510038386'],abstract|body
68024,['10.1016/0191-8141(88)90136-8'],reference|abstract
68025,['10.1029/91GL01048'],body
68027,unk,reference|doi|body
68028,unk,doi|abstract
68029,['10.1130/0091-7613(1985)13<185:SCSASE>2.0.CO;2'],body
68031,unk,reference|doi|body
68032,unk,reference|doi|abstract
68034,['10.1134/S1063784207110187'],body
68035,['10.1007/BF01150419'],body
68036,unk,reference|doi|abstract
68037,['10.2136/sssaj1953.03615995001700040024x'],reference|abstract|body
68038,unk,reference|doi
68039,unk,doi
68040,['10.1093/biomet/57.1.97'],reference|body
68044,['10.1029/91GB01778'],body
68045,['10.1180/minmag.1987.051.361.10'],abstract|body
68049,['10.1017/S0022112062000373'],abstract|body
68053,unk,doi
68055,unk,reference|doi|abstract|body
68058,['10.1029/JA079i001p00118'],body
68068,['10.1016/S0301-9268(99)00055-8'],abstract
68069,['10.1029/JZ071i023p05669'],body
68071,['10.1038/384334a0'],body
68072,['10.5194/angeo-22-1585-2004'],reference
68074,['10.1126/science.1076964'],body
68083,['10.1126/science.246.4936.1466'],body
68084,['10.1029/91GL01532'],body
68089,['10.1086/145576'],abstract
68095,['10.1126/science.1121868'],body
68100,['10.1093/petrology/egh061'],abstract|body
68102,unk,doi
68105,['10.1007/BF02509357'],body
68107,['10.1038/370035a0'],body
68108,unk,doi
68117,unk,doi
68118,['10.1130/G25567A.1'],abstract|body
68129,['10.1029/JA083iA02p00663'],body
68130,['10.1111/j.1365-3091.1974.tb01793.x'],abstract|body
68131,['10.1016/S0025-3227(97)00075-3'],abstract
68141,unk,doi
68144,['10.1029/JZ067i001p00075'],body
68145,unk,doi
68148,['10.1002/asna.201011387'],body
68149,unk,doi
68151,['10.1073/pnas.0907531107'],body
68156,['10.1126/science.185.4146.160'],body
68160,['10.1038/274661a0'],body
68171,['10.1175/1520-0469(1969)026<0753:EIEOTD>2.0.CO;2'],reference|abstract|body
68173,['10.1126/science.234.4780.1114'],body
68175,['10.1130/0016-7606(1991)103<0504:FSTIRT>2.3.CO;2'],reference|abstract|body
68176,unk,reference|doi|abstract|body
68177,['10.1029/JA079i025p03600'],body
68183,['10.1029/JZ072i021p05185'],body
68184,['10.1029/GL013i001p00072'],body
68187,['10.5636/jgg.8.24'],reference|abstract|body
68188,['10.1002/hyp.6641'],abstract|body
68189,unk,doi
68197,unk,doi
68200,['10.1016/0022-4073(90)90051-7'],body
68202,unk,doi
68207,['10.1016/0022-4073(76)90083-2'],body
68209,['10.1109/TPS.2006.881934'],abstract|body
68210,['10.1007/BF00321484'],body
68211,unk,reference|doi|abstract|body
68213,['10.1007/BF01493461'],abstract|body
68219,unk,doi
68225,unk,reference|doi
68233,['10.1016/j.apgeochem.2017.11.001'],abstract
68236,['10.1086/142898'],reference|abstract
68238,['10.1029/2000JA000275'],body
68239,['10.1029/97JA01301'],body
68240,['10.1016/S0377-8398(00)00052-9'],abstract
68242,['10.1038/299048a0'],body
68249,unk,doi
68250,['10.1029/JA074i026p06281'],body
68251,['10.1016/0019-1035(68)90074-2'],reference
68252,unk,reference|doi
68253,unk,doi
68255,['10.1117/12.410528'],reference|body
68256,unk,reference|doi|abstract
68258,unk,doi
68260,['10.1002/esp.3721'],abstract|body
68262,['10.1130/0016-7606(1991)103<1648:MAPPFL>2.3.CO;2'],reference|abstract|body
68263,['10.1111/j.1365-2486.2007.01530.x'],abstract|body
68264,['10.1029/1999GL900056'],body
68265,['10.1007/BF02071997'],body
68266,['10.1139/p81-137'],body
68268,['10.1016/S0031-0182(03)00308-0'],abstract
68269,['10.1086/180013'],abstract
68270,['10.1086/109951'],abstract
68273,['10.1063/1.443395'],body
68276,unk,doi
68277,['10.1038/275040a0'],body
68281,unk,reference|doi|abstract|body
68282,unk,reference|doi|body
68285,unk,reference|doi|body
68287,['10.1002/1096-9837(200008)25:8<881::AID-ESP105>3.0.CO;2-Y'],abstract|body
68289,['10.1175/1520-0469(1990)047<2037:WAACPO>2.0.CO;2'],body
68290,['10.1029/1999JA900254'],body
68291,unk,reference|doi|abstract|body
68292,unk,reference|doi
68296,unk,doi|abstract
68299,unk,reference|doi|abstract
68300,['10.5303/JKAS.2004.37.5.427'],abstract
68301,['10.1029/95JA01613'],body
68302,unk,reference|doi|body
68303,['10.1029/GM197'],reference|abstract|body
68304,unk,doi
68305,['10.1130/0016-7606(1988)100<1803:CDHOCA>2.3.CO;2'],reference|abstract|body
68306,['10.1086/524728'],reference|abstract
68307,['10.1029/JA090iA10p09494'],body
68308,unk,reference|doi|abstract|body
68309,unk,reference|doi|body
68310,['10.1117/12.46713'],reference|body
68313,['10.1088/0031-8949/90/12/128005'],body
68314,unk,reference|doi|abstract
68316,unk,reference|doi|abstract|body
68317,unk,doi
68318,unk,reference|doi|abstract|body
68320,['10.2113/108.1.71'],reference|abstract|body
68321,['10.1306/101401720587'],reference|abstract|body
68322,unk,reference|doi|body
68323,unk,reference|doi|body
68325,['10.1016/0083-6656(93)90135-7'],body
68326,['10.1088/0022-3700/15/9/013'],abstract|body
68327,unk,reference|doi|body
68329,unk,doi|abstract
68332,['10.1126/science.281.5381.1342'],abstract|body
68334,['10.1126/science.260.5109.771'],body
68336,['10.1130/0016-7606(1973)84<3137:PTATEO>2.0.CO;2'],reference|abstract|body
68342,unk,doi
68347,['10.1126/science.289.5483.1340'],body
68348,unk,doi|body
68355,['10.1098/rspa.1959.0138'],body
68356,['10.1038/215015a0'],body
68360,['10.1038/383319a0'],body
68367,unk,reference|doi|abstract|body
68370,unk,doi
68377,unk,doi
68389,['10.1029/GL005i011p00957'],body
68397,unk,reference|doi|abstract
68400,['10.1017/CBO9780511585968'],reference|body
68407,['10.1130/B26136.1'],abstract|body
68408,['10.1117/12.460267'],reference|body
68417,['10.1007/BF00212754'],body
68418,['10.1046/j.1365-2486.2001.00395.x'],abstract|body
68433,['10.1098/rspb.1975.0051'],reference|body
68434,unk,doi
68436,['10.1130/B25694.1'],abstract|body
68443,unk,reference|doi|body
68445,unk,doi|body
68446,['10.1029/JA085iA13p07795'],body
68447,unk,doi
68451,unk,doi
68453,['10.1016/j.jqsrt.2011.03.003'],abstract
68459,unk,doi
68461,['10.1038/295389a0'],body
68468,['10.1190/1.1500391'],abstract|body
68469,['10.1191/09596830094944'],abstract|body
68472,['10.1046/j.1525-1314.2000.00277.x'],reference|abstract|body
68474,['10.1002/1521-3994(200208)323:3/4<220::AID-ASNA220>3.0.CO;2-P'],body
68481,unk,reference|doi
68482,['10.1175/1520-0469(1970)027<0943:TDFAIR>2.0.CO;2'],reference|body
68483,unk,doi
68484,['10.1063/1.864006'],body
68487,['10.1029/1999JA900300'],body
68488,['10.1130/B25712.1'],abstract|body
68491,['10.1029/JA081i031p05517'],body
68492,unk,doi
68497,['10.1086/182112'],abstract
68501,unk,doi
68502,['10.1016/S0009-2541(97)00174-5'],abstract
68504,['10.1016/0025-3227(86)90093-9'],abstract
68505,['10.1029/96GL00661'],body
68506,['10.1016/j.precamres.2016.04.001'],abstract
68507,['10.1038/316526a0'],body
68508,['10.1038/194274a0'],reference|body
68511,unk,doi
68516,unk,reference|doi|abstract|body
68517,['10.2475/ajs.279.4.353'],reference|abstract|body
68519,['10.1364/JOSAA.24.001580'],body
68520,['10.1016/j.margeo.2006.09.022'],abstract
68521,unk,doi
68522,['10.1002/hyp.6740'],abstract|body
68523,['10.1364/AO.8.001295'],abstract|body
68524,['10.1016/j.gr.2012.10.015'],abstract|body
68529,['10.1002/jqs.817'],body
68533,['10.1088/2041-8205/719/1/L109'],abstract
68534,['10.1038/259177a0'],body
68535,['10.1016/0025-3227(84)90202-0'],abstract
68536,unk,reference|doi|abstract|body
68541,['10.1180/claymin.2008.043.2.10'],abstract|body
68542,['10.1126/science.1197340'],body
68543,unk,doi
68544,['10.1002/esp.3727'],abstract|body
68545,['10.1029/GL016i009p01035'],body
68546,unk,doi
68549,['10.1126/science.256.5055.321'],body
68554,unk,doi
68555,unk,reference|doi
68556,['10.3189/172756400781820417'],body
68557,unk,doi|body
68558,unk,doi
68559,['10.5194/angeo-22-4351-2004'],reference
68560,['10.1038/235025a0'],body
68561,unk,doi
68563,['10.1126/science.235.4796.1631'],body
68564,unk,reference|doi|abstract
68565,unk,doi
68575,unk,doi
68578,['10.1029/GM058p0365'],body
68579,unk,reference|doi|abstract|body
68580,unk,doi
68581,['10.1086/128191'],reference|abstract
68583,['10.1023/A:1013836813547'],body
68586,unk,doi
68587,['10.1016/B978-0-444-53802-4.00177-9'],reference|abstract|body
68588,unk,doi|abstract
